Date,Open,High,Low,Close,Volume
2025-06-23 15:15:00,102011.11,102024.0,101500.0,101540.02,170.79197
2025-06-23 15:30:00,101540.01,101788.0,101417.59,101580.0,165.27427
2025-06-23 15:45:00,101579.99,101586.21,101301.2,101420.7,194.68465
2025-06-23 16:00:00,101420.71,101453.35,101075.02,101075.02,204.93783
2025-06-23 16:15:00,101075.03,101075.03,100200.0,100272.18,735.87374
2025-06-23 16:30:00,100272.17,100721.17,99613.33,100569.23,770.41796
2025-06-23 16:45:00,100569.23,100921.69,100222.32,100692.1,789.69848
2025-06-23 17:00:00,100692.1,101635.18,100500.22,101277.36,510.52026
2025-06-23 17:15:00,101277.37,102304.6,101243.21,102080.74,732.94212
2025-06-23 17:30:00,102080.74,102690.0,102080.74,102374.16,899.78829
2025-06-23 17:45:00,102374.17,102533.65,102012.0,102484.02,360.88557
2025-06-23 18:00:00,102484.02,103013.18,102387.72,102861.77,754.6807
2025-06-23 18:15:00,102861.77,103185.9,102637.53,102637.73,342.86447
2025-06-23 18:30:00,102637.72,103300.0,102615.76,103056.64,428.19132
2025-06-23 18:45:00,103056.63,103137.94,102863.81,102933.78,200.43431
2025-06-23 19:00:00,102933.77,103170.67,102911.48,103036.97,184.71912
2025-06-23 19:15:00,103036.97,103058.99,102788.0,102858.58,141.23563
2025-06-23 19:30:00,102858.59,103084.0,102676.94,102729.8,210.71141
2025-06-23 19:45:00,102729.81,103230.76,102677.16,103161.29,228.47129
2025-06-23 20:00:00,103161.3,103372.51,102880.0,103324.02,326.44909
2025-06-23 20:15:00,103324.02,103824.01,103301.42,103739.61,552.29981
2025-06-23 20:30:00,103739.62,103911.5,103609.03,103880.01,352.02417
2025-06-23 20:45:00,103880.01,103915.5,103644.08,103739.99,162.99939
2025-06-23 21:00:00,103740.0,103943.07,103716.77,103915.77,176.61071
2025-06-23 21:15:00,103915.78,104214.28,103689.13,103710.37,369.32272
2025-06-23 21:30:00,103710.37,103852.83,103624.19,103666.14,359.59462
2025-06-23 21:45:00,103666.15,103849.4,103634.19,103705.52,149.35081
2025-06-23 22:00:00,103705.52,105546.49,103697.06,105323.83,1418.91595
2025-06-23 22:15:00,105323.84,106019.97,104975.65,105987.88,1046.64891
2025-06-23 22:30:00,105988.0,106074.2,104870.7,105114.68,860.9779
2025-06-23 22:45:00,105114.69,105660.61,104882.88,105538.19,721.09275
2025-06-23 23:00:00,105538.17,105665.05,105232.49,105261.89,381.57384
2025-06-23 23:15:00,105261.89,105500.0,105115.65,105449.12,351.22863
2025-06-23 23:30:00,105449.11,105643.7,105362.7,105396.01,335.74214
2025-06-23 23:45:00,105396.01,105550.01,105283.8,105333.93,186.82367
2025-06-24 00:00:00,105333.94,105500.0,105229.38,105229.38,167.74473
2025-06-24 00:15:00,105229.38,105332.0,105141.05,105151.5,174.07898
2025-06-24 00:30:00,105151.5,105200.45,105000.0,105046.51,235.83788
2025-06-24 00:45:00,105046.51,105234.68,104909.69,105132.59,297.76993
2025-06-24 01:00:00,105132.59,105212.27,104966.99,105113.85,173.62449
2025-06-24 01:15:00,105113.86,105221.07,104975.7,105164.34,144.84073
2025-06-24 01:30:00,105164.33,105179.05,105004.54,105073.98,65.67583
2025-06-24 01:45:00,105073.98,105499.99,105063.37,105450.76,217.15004
2025-06-24 02:00:00,105450.75,105450.75,104827.26,104930.61,197.62629
2025-06-24 02:15:00,104930.61,105031.71,104729.69,105013.68,169.4688
2025-06-24 02:30:00,105013.69,105050.0,104849.99,105033.36,98.55077
2025-06-24 02:45:00,105033.36,105033.36,104743.14,104753.8,392.05588
2025-06-24 03:00:00,104753.8,104988.0,104720.82,104877.06,214.13778
2025-06-24 03:15:00,104877.05,105127.94,104833.79,104989.21,166.57431
2025-06-24 03:30:00,104989.21,105082.13,104885.4,104904.0,77.07759
2025-06-24 03:45:00,104904.0,104983.88,104863.25,104919.6,89.92853
2025-06-24 04:00:00,104919.6,104959.24,104764.23,104764.24,94.35906
2025-06-24 04:15:00,104764.23,104950.54,104704.91,104893.21,101.06246
2025-06-24 04:30:00,104893.2,104928.18,104790.19,104811.14,62.98523
2025-06-24 04:45:00,104811.14,104932.0,104750.93,104826.14,70.50859
2025-06-24 05:00:00,104826.13,105105.43,104826.13,105077.52,161.0559
2025-06-24 05:15:00,105077.52,105213.24,104926.7,105131.65,169.87869
2025-06-24 05:30:00,105131.65,105382.22,105121.68,105330.05,216.37691
2025-06-24 05:45:00,105330.06,105426.48,105264.7,105396.54,253.64692
2025-06-24 06:00:00,105396.54,105520.0,105244.84,105416.32,352.42958
2025-06-24 06:15:00,105416.33,105528.67,105390.96,105493.01,203.99987
2025-06-24 06:30:00,105493.02,105791.67,105485.0,105693.71,268.68666
2025-06-24 06:45:00,105693.72,105811.0,105609.9,105655.23,178.14111
2025-06-24 07:00:00,105655.23,105732.81,105465.26,105486.27,155.15439
2025-06-24 07:15:00,105486.26,105777.0,105420.97,105608.48,239.10315
2025-06-24 07:30:00,105608.48,105623.89,105088.0,105263.9,306.99604
2025-06-24 07:45:00,105263.91,105283.5,104900.0,104933.74,324.59531
2025-06-24 08:00:00,104933.74,105057.36,104689.26,104831.99,330.20716
2025-06-24 08:15:00,104832.0,105066.81,104622.02,105066.81,254.77167
2025-06-24 08:30:00,105066.81,105167.24,104876.47,105044.21,193.68028
2025-06-24 08:45:00,105044.22,105109.71,104915.06,104996.77,91.03338
2025-06-24 09:00:00,104996.78,105288.88,104968.25,105105.6,158.97466
2025-06-24 09:15:00,105105.42,105571.4,105060.0,105396.31,161.94311
2025-06-24 09:30:00,105396.31,105472.54,105212.58,105301.48,151.71835
2025-06-24 09:45:00,105301.48,105307.85,105170.58,105198.98,69.12296
2025-06-24 10:00:00,105198.99,105287.96,105110.71,105174.22,117.31401
2025-06-24 10:15:00,105174.22,105315.97,105108.56,105147.14,95.22373
2025-06-24 10:30:00,105147.13,105351.0,105069.23,105264.93,87.94619
2025-06-24 10:45:00,105264.92,105300.0,105221.99,105281.99,40.17001
2025-06-24 11:00:00,105281.98,105383.83,105140.0,105180.27,106.09182
2025-06-24 11:15:00,105180.26,105358.89,105001.6,105358.88,153.85594
2025-06-24 11:30:00,105358.88,105428.03,105105.42,105173.1,126.31675
2025-06-24 11:45:00,105173.11,105270.48,105148.71,105170.0,78.49438
2025-06-24 12:00:00,105169.99,105295.79,105161.98,105217.25,105.81664
2025-06-24 12:15:00,105217.25,105238.73,104990.54,105068.5,94.03537
2025-06-24 12:30:00,105068.5,105180.0,104968.43,105179.99,141.61378
2025-06-24 12:45:00,105179.99,105306.54,105049.01,105205.47,89.03233
2025-06-24 13:00:00,105205.47,105240.0,105073.2,105211.81,91.52632
2025-06-24 13:15:00,105211.82,105390.27,104995.0,105105.44,258.7585
2025-06-24 13:30:00,105105.44,105281.0,104800.98,105059.95,313.87672
2025-06-24 13:45:00,105059.99,105291.0,104826.52,105065.44,234.95468
2025-06-24 14:00:00,105065.45,105285.71,104950.8,105220.01,219.87392
2025-06-24 14:15:00,105220.01,105543.0,105156.0,105383.83,290.73408
2025-06-24 14:30:00,105383.83,105628.92,105270.0,105620.41,217.69195
2025-06-24 14:45:00,105620.4,105665.52,105343.37,105517.5,182.40776
2025-06-24 15:00:00,105517.5,105731.92,105517.5,105580.1,207.516
2025-06-24 15:15:00,105580.1,105729.3,105515.52,105662.8,142.1582
2025-06-24 15:30:00,105662.81,105675.41,105190.7,105250.01,207.84276
2025-06-24 15:45:00,105250.01,105458.77,105153.01,105244.73,135.89171
2025-06-24 16:00:00,105244.72,105439.77,105172.64,105253.94,119.22697
2025-06-24 16:15:00,105253.93,105490.5,105223.55,105415.44,105.47889
2025-06-24 16:30:00,105415.45,105881.41,105394.11,105823.99,180.77766
2025-06-24 16:45:00,105824.0,106268.0,105739.21,106225.26,620.05762
2025-06-24 17:00:00,106225.25,106290.0,105895.58,105940.32,279.01666
2025-06-24 17:15:00,105940.32,106018.98,105609.8,105673.47,186.50389
2025-06-24 17:30:00,105673.48,106069.15,105635.85,106069.15,123.72425
2025-06-24 17:45:00,106069.14,106153.8,105972.59,106046.69,99.71038
2025-06-24 18:00:00,106046.69,106088.96,105874.59,105877.08,79.06959
2025-06-24 18:15:00,105877.08,105895.59,105637.0,105844.89,108.52546
2025-06-24 18:30:00,105844.9,105849.31,105682.37,105713.9,63.60911
2025-06-24 18:45:00,105713.89,105819.28,105523.8,105533.73,83.35187
2025-06-24 19:00:00,105533.73,105554.42,105309.27,105365.8,104.14706
2025-06-24 19:15:00,105365.8,105549.4,105365.79,105466.45,59.13432
2025-06-24 19:30:00,105466.45,105651.59,105420.0,105451.26,58.84002
2025-06-24 19:45:00,105451.25,105677.82,105270.48,105643.19,95.22712
2025-06-24 20:00:00,105643.2,105643.2,105435.45,105469.12,41.49593
2025-06-24 20:15:00,105469.12,105844.0,105469.11,105813.86,76.93989
2025-06-24 20:30:00,105813.87,105948.81,105744.85,105885.6,83.16369
2025-06-24 20:45:00,105885.6,106098.0,105885.59,106087.3,101.56539
2025-06-24 21:00:00,106087.3,106087.31,105729.95,105834.6,95.46137
2025-06-24 21:15:00,105834.6,106049.7,105834.6,105978.2,64.57915
2025-06-24 21:30:00,105978.21,106040.5,105811.85,105922.14,77.36707
2025-06-24 21:45:00,105922.15,106119.11,105922.15,105989.05,85.89325
2025-06-24 22:00:00,105989.04,105989.04,105734.38,105881.32,80.8597
2025-06-24 22:15:00,105881.32,105973.99,105801.18,105932.73,49.75596
2025-06-24 22:30:00,105932.74,105954.91,105819.27,105926.86,37.72763
2025-06-24 22:45:00,105926.87,106025.92,105898.07,106025.39,47.00024
2025-06-24 23:00:00,106025.39,106028.0,105828.57,105864.66,62.20061
2025-06-24 23:15:00,105864.67,105864.67,105774.9,105837.89,54.34256
2025-06-24 23:30:00,105837.9,105935.1,105804.06,105907.13,53.594
2025-06-24 23:45:00,105907.14,106083.0,105868.62,106083.0,81.62849
2025-06-25 00:00:00,106083.0,106450.0,106021.88,106438.21,185.46386
2025-06-25 00:15:00,106438.2,106438.21,106090.58,106152.91,98.23363
2025-06-25 00:30:00,106152.9,106157.6,105808.03,105939.41,116.07884
2025-06-25 00:45:00,105940.0,106470.21,105934.7,106407.34,192.51708
2025-06-25 01:00:00,106407.34,106463.45,106300.0,106404.87,153.90802
2025-06-25 01:15:00,106404.87,106616.01,106041.17,106145.29,300.88143
2025-06-25 01:30:00,106145.29,106413.0,106016.0,106412.99,101.90696
2025-06-25 01:45:00,106412.99,106423.33,106256.86,106387.43,74.63773
2025-06-25 02:00:00,106387.42,106775.49,106300.0,106725.57,432.53721
2025-06-25 02:15:00,106725.56,106791.18,106540.63,106540.63,164.24342
2025-06-25 02:30:00,106540.63,106599.49,106468.87,106519.97,122.82862
2025-06-25 02:45:00,106519.97,106695.99,106421.75,106474.58,115.40938
2025-06-25 03:00:00,106474.58,106599.9,106305.34,106539.5,85.25005
2025-06-25 03:15:00,106539.49,106583.68,106444.31,106471.01,89.85705
2025-06-25 03:30:00,106471.0,106502.4,106289.6,106291.93,68.50474
2025-06-25 03:45:00,106291.93,106350.0,106216.62,106232.01,82.83648
2025-06-25 04:00:00,106232.01,106308.89,106164.38,106178.08,104.05399
2025-06-25 04:15:00,106178.07,106278.94,106167.36,106269.19,63.47093
2025-06-25 04:30:00,106269.19,106269.2,106022.38,106050.02,123.19951
2025-06-25 04:45:00,106050.01,106218.04,106001.0,106197.56,122.01263
2025-06-25 05:00:00,106197.55,106274.48,106123.04,106166.39,72.38399
2025-06-25 05:15:00,106166.4,106166.4,106037.14,106144.29,60.38661
2025-06-25 05:30:00,106144.29,106396.61,106094.6,106265.41,135.81382
2025-06-25 05:45:00,106265.42,106350.64,106213.72,106213.72,88.27026
2025-06-25 06:00:00,106213.72,106285.05,106125.05,106162.35,70.22264
2025-06-25 06:15:00,106162.35,106430.64,106152.4,106380.8,57.94006
2025-06-25 06:30:00,106380.81,106461.04,106294.31,106438.12,91.16549
2025-06-25 06:45:00,106438.13,106439.9,106371.94,106399.99,45.80675
2025-06-25 07:00:00,106400.0,106424.0,106321.25,106382.0,49.52412
2025-06-25 07:15:00,106381.99,106632.9,106356.84,106617.84,97.24453
2025-06-25 07:30:00,106617.83,106672.03,106535.29,106672.03,66.88782
2025-06-25 07:45:00,106672.02,106702.0,106574.91,106600.01,69.24019
2025-06-25 08:00:00,106600.0,106644.92,106517.09,106620.99,91.40918
2025-06-25 08:15:00,106621.0,106663.24,106429.41,106462.0,77.22719
2025-06-25 08:30:00,106462.0,106462.01,106344.81,106383.11,47.99574
2025-06-25 08:45:00,106383.1,106635.76,106343.13,106635.76,94.89055
2025-06-25 09:00:00,106635.76,106892.4,106590.89,106824.5,184.31552
2025-06-25 09:15:00,106824.5,106919.12,106818.61,106854.01,126.97965
2025-06-25 09:30:00,106854.01,106971.91,106449.61,106506.68,205.31152
2025-06-25 09:45:00,106506.67,106635.32,106472.54,106628.06,106.17587
2025-06-25 10:00:00,106628.05,106763.67,106567.38,106730.74,102.20671
2025-06-25 10:15:00,106730.75,107184.68,106712.8,107108.63,339.56604
2025-06-25 10:30:00,107108.64,107110.78,106910.09,106998.12,240.73728
2025-06-25 10:45:00,106998.12,107132.36,106919.41,107126.49,131.61845
2025-06-25 11:00:00,107126.5,107131.59,106949.01,106949.01,93.31657
2025-06-25 11:15:00,106949.02,107009.04,106866.9,106970.51,117.93521
2025-06-25 11:30:00,106970.5,107198.45,106965.95,107186.86,107.72279
2025-06-25 11:45:00,107186.87,107237.44,107132.35,107198.02,205.40742
2025-06-25 12:00:00,107198.02,107205.15,107002.82,107030.55,155.9257
2025-06-25 12:15:00,107030.55,107094.8,106927.8,107008.31,186.16089
2025-06-25 12:30:00,107008.3,107149.6,106940.29,107065.34,134.99669
2025-06-25 12:45:00,107065.34,107300.0,107049.7,107240.0,161.68077
2025-06-25 13:00:00,107240.0,107442.6,107172.87,107409.31,221.88717
2025-06-25 13:15:00,107409.3,107910.93,107409.3,107870.16,652.82144
2025-06-25 13:30:00,107870.17,108010.26,107528.0,107852.94,586.3866
2025-06-25 13:45:00,107852.94,108130.24,107699.99,107923.21,724.54832
2025-06-25 14:00:00,107923.22,108135.3,107814.13,107906.0,662.43394
2025-06-25 14:15:00,107906.0,107906.01,107226.94,107541.03,724.02575
2025-06-25 14:30:00,107541.02,107820.5,107512.91,107765.09,556.28361
2025-06-25 14:45:00,107765.08,107883.17,107615.38,107629.59,483.81297
2025-06-25 15:00:00,107629.58,107638.0,107359.78,107504.47,385.01963
2025-06-25 15:15:00,107504.47,107523.0,106995.59,107053.07,603.70416
2025-06-25 15:30:00,107053.07,107138.4,106752.36,106917.0,732.88905
2025-06-25 15:45:00,106916.99,107199.98,106864.33,107028.0,524.42645
2025-06-25 16:00:00,107027.99,107359.79,107007.46,107358.29,163.56375
2025-06-25 16:15:00,107358.29,107490.75,107304.26,107343.08,103.33416
2025-06-25 16:30:00,107343.08,107383.57,107108.04,107175.24,171.36362
2025-06-25 16:45:00,107175.24,107175.24,106989.03,107139.81,209.11752
2025-06-25 17:00:00,107139.81,107419.35,107127.67,107386.26,98.01144
2025-06-25 17:15:00,107386.25,107529.35,107355.8,107355.81,107.49138
2025-06-25 17:30:00,107355.81,107385.38,106931.0,107001.92,138.99356
2025-06-25 17:45:00,107001.92,107428.57,106979.65,107402.53,71.70892
2025-06-25 18:00:00,107402.54,107499.58,107265.11,107477.32,82.99455
2025-06-25 18:15:00,107477.33,107510.82,107336.06,107439.89,74.9426
2025-06-25 18:30:00,107439.88,107500.0,107177.52,107435.85,83.14589
2025-06-25 18:45:00,107435.85,107523.9,107324.28,107406.63,105.36869
2025-06-25 19:00:00,107406.62,107750.0,107394.97,107691.3,261.19733
2025-06-25 19:15:00,107691.29,107905.37,107631.72,107874.76,158.36787
2025-06-25 19:30:00,107874.76,107874.76,107563.66,107671.61,124.94427
2025-06-25 19:45:00,107671.61,107815.21,107621.31,107761.68,155.14891
2025-06-25 20:00:00,107761.67,107761.67,107500.0,107613.18,101.87826
2025-06-25 20:15:00,107615.53,107696.11,107581.7,107677.2,68.92509
2025-06-25 20:30:00,107677.2,107840.42,107659.36,107674.17,56.36244
2025-06-25 20:45:00,107674.16,107859.33,107640.29,107781.2,53.75575
2025-06-25 21:00:00,107781.2,108000.0,107573.2,107573.2,150.36862
2025-06-25 21:15:00,107573.21,107702.43,107520.79,107547.93,80.76947
2025-06-25 21:30:00,107547.93,107625.95,107444.57,107475.04,80.21002
2025-06-25 21:45:00,107475.03,107580.0,107456.16,107569.67,47.57394
2025-06-25 22:00:00,107569.67,107569.68,107335.29,107441.73,82.44046
2025-06-25 22:15:00,107441.72,107455.27,107347.64,107367.73,36.13205
2025-06-25 22:30:00,107367.73,107372.63,107233.54,107300.77,49.77131
2025-06-25 22:45:00,107300.77,107306.68,107215.0,107275.01,53.67199
2025-06-25 23:00:00,107275.01,107300.0,107079.9,107298.0,81.27807
2025-06-25 23:15:00,107298.0,107374.08,107147.82,107195.99,46.68907
2025-06-25 23:30:00,107195.99,107232.61,107183.5,107193.8,40.93149
2025-06-25 23:45:00,107193.8,107375.01,107133.89,107340.58,88.16635
2025-06-26 00:00:00,107340.59,107529.36,107340.58,107507.84,159.56729
2025-06-26 00:15:00,107507.85,107623.52,107412.06,107424.76,111.3383
2025-06-26 00:30:00,107424.77,107439.3,107325.3,107343.07,54.31644
2025-06-26 00:45:00,107343.07,107456.1,107252.21,107320.0,62.8754
2025-06-26 01:00:00,107320.0,107320.0,107200.0,107241.44,50.7924
2025-06-26 01:15:00,107241.43,107451.92,107105.43,107439.3,59.09637
2025-06-26 01:30:00,107439.31,107900.0,107324.69,107629.88,224.10242
2025-06-26 01:45:00,107629.87,107716.85,107550.98,107638.01,104.81571
2025-06-26 02:00:00,107638.01,107950.0,107638.01,107802.51,152.23046
2025-06-26 02:15:00,107802.51,107880.0,107741.3,107766.66,73.66007
2025-06-26 02:30:00,107766.67,107800.0,107664.6,107719.11,56.72706
2025-06-26 02:45:00,107719.12,108039.05,107562.4,107920.47,228.93846
2025-06-26 03:00:00,107920.47,108272.45,107920.47,107966.92,296.76906
2025-06-26 03:15:00,107966.92,108100.0,107800.0,107880.74,135.50137
2025-06-26 03:30:00,107880.75,107935.2,107784.84,107847.51,69.27226
2025-06-26 03:45:00,107847.52,107892.66,107783.69,107853.79,56.83399
2025-06-26 04:00:00,107853.79,107953.27,107721.03,107823.5,85.13372
2025-06-26 04:15:00,107823.49,107852.13,107741.3,107776.19,65.07802
2025-06-26 04:30:00,107776.19,107935.17,107704.3,107769.19,102.62132
2025-06-26 04:45:00,107769.18,107868.48,107692.64,107845.41,73.23146
2025-06-26 05:00:00,107845.4,107845.4,107705.35,107796.07,43.34376
2025-06-26 05:15:00,107796.07,107812.5,107672.9,107672.9,48.09546
2025-06-26 05:30:00,107672.91,107680.4,107521.59,107546.12,82.81536
2025-06-26 05:45:00,107546.12,107632.09,107520.0,107632.09,38.88092
2025-06-26 06:00:00,107632.09,107751.0,107553.11,107741.3,99.17066
2025-06-26 06:15:00,107741.3,107778.39,107664.48,107698.91,49.24462
2025-06-26 06:30:00,107698.91,107813.57,107698.91,107750.37,42.0198
2025-06-26 06:45:00,107750.37,107800.0,107700.0,107761.5,49.0578
2025-06-26 07:00:00,107761.5,107878.34,107751.3,107829.09,84.71033
2025-06-26 07:15:00,107829.09,108078.53,107794.87,107973.59,227.20973
2025-06-26 07:30:00,107973.58,108059.06,107909.7,107976.0,111.21011
2025-06-26 07:45:00,107976.0,108085.92,107800.0,107813.99,88.99564
2025-06-26 08:00:00,107813.99,108078.89,107813.99,108078.89,153.06846
2025-06-26 08:15:00,108078.89,108174.86,107800.0,107854.26,160.61322
2025-06-26 08:30:00,107854.26,107951.66,107709.38,107805.98,109.93393
2025-06-26 08:45:00,107805.99,107839.99,107741.3,107753.07,80.49492
2025-06-26 09:00:00,107753.07,107786.53,107275.63,107297.47,302.72442
2025-06-26 09:15:00,107297.47,107506.0,107297.46,107458.51,192.59704
2025-06-26 09:30:00,107458.51,107483.67,107376.96,107420.0,163.66956
2025-06-26 09:45:00,107420.0,107440.0,107297.67,107325.12,85.20965
2025-06-26 10:00:00,107325.13,107468.94,107240.0,107374.68,94.60549
2025-06-26 10:15:00,107374.69,107374.69,107275.0,107339.91,72.49829
2025-06-26 10:30:00,107339.91,107388.9,107293.76,107353.46,96.18654
2025-06-26 10:45:00,107353.46,107444.0,107317.39,107389.01,85.47469
2025-06-26 11:00:00,107389.0,107403.02,107323.53,107350.39,74.15054
2025-06-26 11:15:00,107350.4,107350.4,107178.65,107191.71,154.32094
2025-06-26 11:30:00,107191.7,107239.79,107156.55,107156.55,91.4687
2025-06-26 11:45:00,107156.55,107376.0,107117.65,107325.41,93.42667
2025-06-26 12:00:00,107325.42,107421.57,107205.09,107240.87,85.08448
2025-06-26 12:15:00,107240.86,107302.64,107095.19,107200.0,85.39265
2025-06-26 12:30:00,107200.0,107317.4,107033.33,107310.1,150.13924
2025-06-26 12:45:00,107310.09,107310.1,107111.55,107122.48,64.67297
2025-06-26 13:00:00,107122.47,107200.0,107012.46,107043.0,107.94758
2025-06-26 13:15:00,107043.01,107128.65,107013.28,107112.59,126.04887
2025-06-26 13:30:00,107112.6,107348.52,107011.66,107226.69,266.01266
2025-06-26 13:45:00,107226.69,107309.5,106817.64,106960.01,298.07874
2025-06-26 14:00:00,106960.01,107153.84,106884.31,107039.09,214.49667
2025-06-26 14:15:00,107039.09,107281.25,106948.62,107230.8,142.16921
2025-06-26 14:30:00,107230.81,107724.22,107220.63,107636.0,222.03903
2025-06-26 14:45:00,107636.0,107765.55,107392.0,107436.6,133.20513
2025-06-26 15:00:00,107436.6,107515.5,107290.0,107290.01,100.90703
2025-06-26 15:15:00,107290.0,107397.58,106898.0,106925.41,137.12249
2025-06-26 15:30:00,106925.4,107055.6,106562.5,106923.02,347.68017
2025-06-26 15:45:00,106923.02,107325.49,106923.02,107313.6,142.13212
2025-06-26 16:00:00,107313.61,107410.94,107133.9,107226.25,74.37318
2025-06-26 16:15:00,107226.26,107280.0,107031.5,107232.6,83.48283
2025-06-26 16:30:00,107232.61,107275.01,107063.04,107169.51,109.34623
2025-06-26 16:45:00,107169.51,107200.0,107009.28,107196.05,59.10565
2025-06-26 17:00:00,107196.06,107442.84,107191.05,107220.59,112.87451
2025-06-26 17:15:00,107220.6,107377.9,107217.12,107343.27,59.37328
2025-06-26 17:30:00,107343.26,107366.63,107254.61,107289.63,50.64095
2025-06-26 17:45:00,107289.63,107339.0,107145.38,107192.99,52.73857
2025-06-26 18:00:00,107192.99,107580.0,107137.03,107562.11,95.69568
2025-06-26 18:15:00,107562.11,107579.42,107279.12,107284.68,78.19297
2025-06-26 18:30:00,107284.68,107355.0,107190.21,107355.0,76.63255
2025-06-26 18:45:00,107355.0,107402.18,107244.0,107384.1,39.39205
2025-06-26 19:00:00,107384.11,107500.0,107328.0,107349.97,46.37437
2025-06-26 19:15:00,107349.98,107536.5,107349.98,107456.8,65.09894
2025-06-26 19:30:00,107456.8,107600.0,107451.6,107588.05,104.08892
2025-06-26 19:45:00,107588.05,107669.74,107485.94,107532.98,145.23592
2025-06-26 20:00:00,107532.97,107633.16,107451.95,107537.52,69.59603
2025-06-26 20:15:00,107537.51,107629.15,107520.27,107602.54,52.06263
2025-06-26 20:30:00,107602.54,107953.6,107602.54,107953.59,221.09001
2025-06-26 20:45:00,107953.59,108000.0,107681.73,107766.29,155.16795
2025-06-26 21:00:00,107766.3,107799.99,107374.5,107406.71,101.17546
2025-06-26 21:15:00,107406.71,107436.99,107140.76,107255.41,103.7718
2025-06-26 21:30:00,107255.41,107330.0,106850.0,106973.18,207.67304
2025-06-26 21:45:00,106973.18,107105.1,106911.71,107029.6,49.49493
2025-06-26 22:00:00,107029.59,107210.26,106965.07,107020.2,76.56755
2025-06-26 22:15:00,107020.21,107235.29,106965.74,107182.0,47.35269
2025-06-26 22:30:00,107182.01,107222.91,106965.75,106971.63,67.15798
2025-06-26 22:45:00,106971.62,107100.0,106961.94,106992.59,52.81675
2025-06-26 23:00:00,106992.59,107005.36,106884.0,106884.01,108.874
2025-06-26 23:15:00,106884.01,107063.05,106884.0,107013.58,57.03888
2025-06-26 23:30:00,107013.58,107052.29,106932.0,106975.07,54.92732
2025-06-26 23:45:00,106975.07,106975.07,106865.56,106947.06,74.6313
2025-06-27 00:00:00,106947.06,107153.84,106925.01,107016.0,77.64994
2025-06-27 00:15:00,107016.0,107179.8,107016.0,107171.38,35.08647
2025-06-27 00:30:00,107171.37,107177.72,106907.88,106912.9,97.41735
2025-06-27 00:45:00,106912.9,106920.0,106650.26,106675.22,122.45682
2025-06-27 01:00:00,106675.21,106948.0,106438.33,106896.28,189.67564
2025-06-27 01:15:00,106896.29,107079.5,106835.7,107013.01,80.81902
2025-06-27 01:30:00,107013.01,107140.03,106991.44,107105.02,122.70701
2025-06-27 01:45:00,107105.03,107229.95,107034.19,107122.81,97.24802
2025-06-27 02:00:00,107122.8,107236.23,107062.42,107217.93,52.61982
2025-06-27 02:15:00,107217.94,107287.28,107200.0,107215.93,71.05267
2025-06-27 02:30:00,107215.93,107278.49,107191.25,107255.44,74.96879
2025-06-27 02:45:00,107255.45,107300.0,107220.98,107253.6,78.69002
2025-06-27 03:00:00,107253.59,107347.65,107168.79,107168.79,118.29779
2025-06-27 03:15:00,107168.79,107351.22,107168.79,107332.37,106.54991
2025-06-27 03:30:00,107332.38,107515.28,107332.37,107460.91,99.46249
2025-06-27 03:45:00,107460.9,107515.27,107460.9,107477.76,47.60252
2025-06-27 04:00:00,107477.76,107497.33,107412.0,107427.72,60.36998
2025-06-27 04:15:00,107427.71,107434.42,107360.65,107413.83,85.48491
2025-06-27 04:30:00,107413.82,107504.11,107394.43,107457.23,81.88383
2025-06-27 04:45:00,107457.24,107568.68,107457.24,107497.06,55.03069
2025-06-27 05:00:00,107497.07,107550.0,107483.47,107528.16,38.85969
2025-06-27 05:15:00,107528.15,107528.16,107320.0,107327.79,95.91504
2025-06-27 05:30:00,107327.79,107383.99,107303.0,107329.99,111.96125
2025-06-27 05:45:00,107329.99,107359.79,107267.73,107267.74,38.39868
2025-06-27 06:00:00,107267.73,107371.0,107202.67,107368.03,49.16504
2025-06-27 06:15:00,107368.03,107385.24,107223.46,107270.39,25.72171
2025-06-27 06:30:00,107270.4,107356.27,107234.11,107325.85,31.40486
2025-06-27 06:45:00,107325.86,107375.55,107268.29,107278.82,81.11732
2025-06-27 07:00:00,107278.82,107492.0,107276.55,107492.0,85.21257
2025-06-27 07:15:00,107491.99,107735.34,107311.48,107344.0,122.27867
2025-06-27 07:30:00,107344.0,107344.01,106953.48,106964.47,456.28611
2025-06-27 07:45:00,106964.46,107012.22,106850.0,106869.71,526.96927
2025-06-27 08:00:00,106869.72,107033.01,106817.64,106889.06,217.20549
2025-06-27 08:15:00,106889.07,106889.07,106715.51,106715.52,150.36908
2025-06-27 08:30:00,106715.52,106851.09,106679.98,106808.7,186.91325
2025-06-27 08:45:00,106808.69,107087.85,106808.69,106998.53,202.00876
2025-06-27 09:00:00,106998.54,107009.32,106786.47,106811.09,276.78779
2025-06-27 09:15:00,106811.1,106935.01,106801.0,106826.98,319.79352
2025-06-27 09:30:00,106826.99,107073.64,106826.99,107038.68,298.43489
2025-06-27 09:45:00,107038.69,107137.64,107023.09,107083.8,116.47175
2025-06-27 10:00:00,107083.81,107159.95,106953.02,107010.09,95.77434
2025-06-27 10:15:00,107010.1,107122.91,106960.65,107000.69,87.25663
2025-06-27 10:30:00,107000.7,107058.25,106991.42,107015.35,67.51996
2025-06-27 10:45:00,107015.36,107074.06,106974.92,106995.32,77.87243
